ATL,Atlanta,33.6366996,-84.4278640
LAX,Los Angeles,33.9424964,-118.4080486
ORD,Chicago (O'Hare),41.9769403,-87.9081497
DFW,Dallas-Ft. Worth,32.8972331,-97.0376947
DEN,Denver,39.8616667,-104.6731667
JFK,New York (Kennedy),40.6399278,-73.7786925
SFO,San Francisco,37.6188056,-122.3754167
SEA,Seattle-Tacoma,47.4498889,-122.3117778
MCO,Orlando,28.4293889,-81.3090000
LAS,Las Vegas,36.0800439,-115.1522347
CLT,Charlotte,35.2137500,-80.9490556
EWR,Newark,40.6924798,-74.1686868
PHX,Phoenix,33.4342778,-112.0115833
IAH,Houston,29.9844353,-95.3414425
MIA,Miami,25.7953611,-80.2901158
BOS,Boston,42.3629444,-71.0063889
MSP,Minneapolis-St. Paul,44.8819722,-93.2217778
DTW,Detroit,42.2124444,-83.3533889
FLL,Ft.  Lauderdale,26.0716667,-80.1496944
PHL,Philadelphia,39.8720839,-75.2406631
LGA,New York (Laguardia),40.7772500,-73.8726111
BWI,Baltimore-Washington,39.1757283,-76.6689911
SLC,Salt Lake City,40.7883933,-111.9777733
SAN,San Diego,32.7335628,-117.1896633
IAD,Washington (Reagan National),38.9474444,-77.4599444
DCA,Washington (Dulles),38.8514403,-77.0377214
TPA,Tampa,27.9754722,-82.5332500
MDW,Chicago (Midway),41.7859722,-87.7524167
